IMDb_ID,name
0000658,Meryl Streep
0000158,Tom Hanks
0000197,Jack Nicholson
0000031,Katharine Hepburn
0000358,Daniel Day-Lewis
0000531,Frances McDormand
0000134,Robert De Niro
0000949,Cate Blanchett
0000199,Al Pacino
0000006,Ingrid Bergman
0000163,Dustin Hoffman
0000149,Jodie Foster
0000164,Anthony Hopkins
0000072,Elizabeth Taylor
0000151,Morgan Freeman
0001749,Maggie Smith
0000138,Leonardo DiCaprio
0000545,Helen Mirren
0000243,Denzel Washington
0000210,Julia Roberts
0000008,Marlon Brando
0000030,Audrey Hepburn
0000125,Sean Connery
0000007,Humphrey Bogart
0000012,Bette Davis
0000071,James Stewart
0000267,Julie Andrews
0000060,Gregory Peck
0000047,Sophia Loren
0000056,Paul Newman
0000026,Cary Grant
0000046,Vivien Leigh
0000022,Clark Gable
0000511,Shirley MacLaine
0001627,Sidney Poitier
0000404,Jane Fonda
0000659,Barbra Streisand
0000323,Michael Caine
0000473,Diane Keaton
0000432,Gene Hackman
0000215,Susan Sarandon
0000602,Robert Redford
0000668,Emma Thompson
0001132,Judi Dench
0205626,Viola Davis
0000173,Nicole Kidman
0000228,Kevin Spacey
0000234,Charlize Theron
0000245,Robin Williams
0000701,Kate Winslet
0000129,Tom Cruise
0000194,Julianne Moore
0000093,Brad Pitt
0000136,Johnny Depp
0001401,Angelina Jolie
0000123,George Clooney
0000204,Natalie Portman
0000354,Matt Damon
0000113,Sandra Bullock
0000226,Will Smith
0000932,Halle Berry
0000128,Russell Crowe
0182839,Marion Cotillard
0000288,Christian Bale
0005476,Hilary Swank
0000120,Jim Carrey
0004851,Penélope Cruz
0001618,Joaquin Phoenix
0000569,Gwyneth Paltrow
0000450,Philip Seymour Hoffman
0000702,Reese Witherspoon
0001570,Edward Norton
0000300,Juliette Binoche
0001426,Ben Kingsley
0000456,Holly Hunter
0001691,Geoffrey Rush
0000870,Kathy Bates
0000313,Jeff Bridges
0001448,Jessica Lange
0000380,Robert Duvall
0000398,Sally Field
0000169,Tommy Lee Jones
0000849,Javier Bardem
0000686,Christopher Walken
0000995,Ellen Burstyn
0000198,Gary Oldman
0000651,Sissy Spacek
0005212,Ian McKellen
0001159,Faye Dunaway
0001845,Forest Whitaker
0000335,Glenn Close
0001626,Christopher Plummer
0000063,Anthony Quinn
0000178,Diane Lane
0000037,Gene Kelly
0000906,Annette Bening
0000237,John Travolta
0000201,Michelle Pfeiffer
0000126,Kevin Costner
0000307,Helena Bonham Carter
0000353,Willem Dafoe
0000368,Laura Dern
0000195,Bill Murray
0000244,Sigourney Weaver
0000168,Samuel L. Jackson
0842770,Tilda Swinton
0000148,Harrison Ford
0000250,Renée Zellweger
0000147,Colin Firth
0000023,Judy Garland
0000576,Sean Penn
0000059,Laurence Olivier
0001876,Catherine Zeta-Jones
0000146,Ralph Fiennes
0000155,Whoopi Goldberg
0000152,Richard Gere
1567113,Jessica Chastain
0000640,Martin Sheen
0461136,Keira Knightley
0000027,Alec Guinness
0000213,Winona Ryder
0000212,Meg Ryan
0001125,Benicio del Toro
1289434,Emily Blunt
0000518,John Malkovich
0000209,Tim Robbins
2225369,Jennifer Lawrence
0000285,Alec Baldwin
0005028,Kate Hudson
0000474,Michael Douglas
0001838,Rachel Weisz
0000110,Kenneth Branagh
0001473,Laura Linney
0424060,Scarlett Johansson
0000553,Liam Neeson
0915208,Naomi Watts
0000641,Gary Sinise
1519680,Saoirse Ronan
0000422,John Goodman
0000099,Patricia Arquette
0000114,Steve Buscemi
0818055,Octavia Spencer
0001099,Jeff Daniels
0010736,Amy Adams
0000332,Don Cheadle
0000673,Marisa Tomei
0000438,Ed Harris
0488953,Brie Larson
0001774,Ben Stiller
0000124,Jennifer Connelly
0749263,Mark Ruffalo
0001256,Greta Garbo
0413168,Hugh Jackman
0851582,Audrey Tautou
0000142,Clint Eastwood
1297015,Emma Stone
0000437,Woody Harrelson
0005049,Allison Janney
0000375,Robert Downey Jr.
1208167,Diane Kruger
0362766,Tom Hardy
0001057,Toni Collette
0000604,John C. Reilly
0001557,Viggo Mortensen
1913734,Rooney Mara
0000614,Alan Rickman
2143282,Lupita Nyong'o
0316079,Paul Giamatti
1659547,Carey Mulligan
0252230,Chiwetel Ejiofor
0000729,Casey Affleck
0647634,Elizabeth Olsen
1055413,Michael Fassbender
3053338,Margot Robbie
0331516,Ryan Gosling
0000658,Meryl Streep
0205626,Viola Davis
0991810,Mahershala Ali
0000668,Emma Thompson
0910607,Christoph Waltz
1569276,Chadwick Boseman
1469236,Olivia Colman
3154303,Timothée Chalamet
0205626,Viola Davis
1212722,Benedict Cumberbatch
1519680,Saoirse Ronan
0001618,Joaquin Phoenix
0000531,Frances McDormand
3485845,Adam Driver
0842770,Tilda Swinton
1785339,Rami Malek
0829576,Kristen Stewart
0000198,Gary Oldman
0565250,Melissa McCarthy
2257207,Daniel Kaluuya
0000234,Charlize Theron
1519666,Eddie Redmayne
2225369,Jennifer Lawrence
0350453,Jake Gyllenhaal
2933757,Gal Gadot
0252961,Idris Elba
1289434,Emily Blunt
1165110,Chris Hemsworth
0004266,Anne Hathaway
0262635,Chris Evans
0757855,Zoe Saldana
0000102,Kevin Bacon
